"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","ko","Level3","Level2","Level1","Description"
"04210","Apoptosis",136,8,0.0588235294117647,2.79648109243697,3.09064249215997,0.00796172305492939,0.119425845823941,"Bax,Xiap,Birc3,Map2k2,Ctss,Pik3r1,Itpr3,Sptan1","04210","Apoptosis","Cell growth and death","Cellular Processes","Apoptosis"
"04380","Osteoclast differentiation",136,8,0.0588235294117647,2.79648109243697,3.09064249215997,0.00796172305492939,0.119425845823941,"Fcgr1,Ncf1,Trem2,Lilra6,Pik3r1,Itpr3,Pirb,Fcgr3","04380","Osteoclast differentiation","Development and regeneration","Organismal Systems","Osteoclast differentiation"
"00541","Biosynthesis of various nucleotide sugars",21,3,0.142857142857143,6.79145408163265,3.89396003952074,0.00923291407205355,0.130075570075512,"Tgds,Nans,Gne","00541","O-Antigen nucleotide sugar biosynthesis","Glycan biosynthesis and metabolism","Metabolism","Biosynthesis of various nucleotide sugars"
"04612","Antigen processing and presentation",88,6,0.0681818181818182,3.24137581168831,3.09473519641162,0.0104851892842692,0.130075570075512,"Ciita,Cd4,Ctss,H2-Ob,H2-Eb2,H2-Ab1","04612","Antigen processing and presentation","Immune system","Organismal Systems","Antigen processing and presentation"
"05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",88,6,0.0681818181818182,3.24137581168831,3.09473519641162,0.0104851892842692,0.130075570075512,"Cd3g,Cd4,Batf3,Map2k2,Pik3r1,Ptpn11","05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","Cancer: overview","Human Diseases","PD-L1 expression and PD-1 checkpoint pathway in cancer"
"05219","Bladder cancer",41,4,0.0975609756097561,4.63806620209059,3.42110000102663,0.0104973267078484,0.130075570075512,"Cdk4,Rps6ka5,Map2k2,Cdkn2a","05219","Bladder cancer","Cancer: specific types","Human Diseases","Bladder cancer"
"05322","Systemic lupus erythematosus",150,8,0.0533333333333333,2.53547619047619,2.77609770308515,0.0138819865999563,0.161999308031876,"Fcgr1,C1qa,C1qc,C1qb,H2-Ob,Fcgr3,H2-Eb2,H2-Ab1","05322","Systemic lupus erythematosus","Immune disease","Human Diseases","Systemic lupus erythematosus"
"05222","Small cell lung cancer",94,6,0.0638297872340425,3.03447948328267,2.90407695896186,0.0142104656168312,0.161999308031876,"Bax,Cdk4,Xiap,Itga6,Birc3,Pik3r1","05222","Small cell lung cancer","Cancer: specific types","Human Diseases","Small cell lung cancer"
"04061","Viral protein interaction with cytokine and cytokine receptor",95,6,0.0631578947368421,3.00253759398496,2.87378275422195,0.0149105217672346,0.163442257833148,"Ccl8,Ccl9,Il10ra,Ccl7,Ccl2,Cx3cr1","04061","Viral protein interaction with cytokine and cytokine receptor","Signaling molecules and interaction","Environmental Information Processing","Viral protein interaction with cytokine and cytokine receptor"
"05218","Melanoma",72,5,0.0694444444444444,3.30140128968254,2.87208538320707,0.017618137492895,0.174298137701553,"Bax,Cdk4,Map2k2,Pik3r1,Cdkn2a","05218","Melanoma","Cancer: specific types","Human Diseases","Melanoma"
"05223","Non-small cell lung cancer",72,5,0.0694444444444444,3.30140128968254,2.87208538320707,0.017618137492895,0.174298137701553,"Bax,Cdk4,Map2k2,Pik3r1,Cdkn2a","05223","Non-small cell lung cancer","Cancer: specific types","Human Diseases","Non-small cell lung cancer"
"03266","Virion - Herpesvirus",10,2,0.2,9.50803571428571,3.9454713891149,0.0177355999766493,0.174298137701553,"Pilra,Pilrb1","03266","Virion - Herpesvirus","Information processing in viruses","Genetic Information Processing","Virion - Herpesvirus"
"05214","Glioma",75,5,0.0666666666666667,3.16934523809524,2.76350115275484,0.0206699889024461,0.196364894573238,"Bax,Cdk4,Map2k2,Pik3r1,Cdkn2a","05214","Glioma","Cancer: specific types","Human Diseases","Glioma"
"04659","Th17 cell differentiation",105,6,0.0571428571428571,2.71658163265306,2.59105368131628,0.0232682486976885,0.2139177702852,"Cd3g,Stat6,Cd4,H2-Ob,H2-Eb2,H2-Ab1","04659","Th17 cell differentiation","Immune system","Organismal Systems","Th17 cell differentiation"
"04814","Motor proteins",198,9,0.0454545454545455,2.16091720779221,2.41699036106029,0.024077088439356,0.214436568913015,"Tubb6,Klc4,Myh3,Kif23,Myl12b,Myo1d,Kif15,Kif13b,Kif1b","04814","Motor proteins","Cell motility","Cellular Processes","Motor proteins"
"01524","Platinum drug resistance",81,5,0.0617283950617284,2.93457892416226,2.56184327685516,0.0277637437678208,0.239777787085725,"Bax,Xiap,Birc3,Pik3r1,Cdkn2a","01524","Platinum drug resistance","Drug resistance: antineoplastic","Human Diseases","Platinum drug resistance"
"04215","Apoptosis - multiple species",32,3,0.09375,4.45689174107143,2.87064744267883,0.029092914147369,0.243867074470593,"Bax,Xiap,Birc3","04215","Apoptosis - multiple species","Cell growth and death","Cellular Processes","Apoptosis - multiple species"
"05170","Human immunodeficiency virus 1 infection",243,10,0.0411522633744856,1.9563859494415,2.21062161288989,0.0327125714387905,0.247447004671838,"Cd3g,Bax,Fbxw11,Cd4,Map2k2,Pik3r1,Ccnb1,Itpr3,Gng7,Gnai1","05170","Human immunodeficiency virus 1 infection","Infectious disease: viral","Human Diseases","Human immunodeficiency virus 1 infection"
"04141","Protein processing in endoplasmic reticulum",177,8,0.0451977401129944,2.14870863599677,2.25892442379818,0.0334183992267584,0.247447004671838,"Bax,Dnajb12,Sel1l,Erp29,Man1b1,Marchf6,Preb,Mbtps2","04141","Protein processing in endoplasmic reticulum","Folding, sorting and degradation","Genetic Information Processing","Protein processing in endoplasmic reticulum"
"05213","Endometrial cancer",58,4,0.0689655172413793,3.27863300492611,2.55058555035147,0.0334184342072409,0.247447004671838,"Bax,Map2k2,Ctnna1,Pik3r1","05213","Endometrial cancer","Cancer: specific types","Human Diseases","Endometrial cancer"
"04710","Circadian rhythm",34,3,0.0882352941176471,4.19472163865546,2.73484351319071,0.0340477114823603,0.247447004671838,"Fbxw11,Npas2,Fbxl21","04710","Circadian rhythm","Environmental adaptation","Organismal Systems","Circadian rhythm"
"04540","Gap junction",86,5,0.0581395348837209,2.76396387043189,2.40749431329141,0.0347294041644685,0.247447004671838,"Tubb6,Htr2b,Map2k2,Itpr3,Gnai1","04540","Gap junction","Cellular community - eukaryotes","Cellular Processes","Gap junction"
"05412","Arrhythmogenic right ventricular cardiomyopathy",86,5,0.0581395348837209,2.76396387043189,2.40749431329141,0.0347294041644685,0.247447004671838,"Sgce,Itga6,Nos1,Ctnna1,Cacng5","05412","Arrhythmogenic right ventricular cardiomyopathy","Cardiovascular disease","Human Diseases","Arrhythmogenic right ventricular cardiomyopathy"
"05323","Rheumatoid arthritis",87,5,0.0574712643678161,2.73219417077176,2.37795217592667,0.0362409627589277,0.24924014067767,"Ltb,Ccl2,H2-Ob,H2-Eb2,H2-Ab1","05323","Rheumatoid arthritis","Immune disease","Human Diseases","Rheumatoid arthritis"
"04730","Long-term depression",60,4,0.0666666666666667,3.16934523809524,2.46999925606672,0.0371975682599041,0.24924014067767,"Nos1,Map2k2,Itpr3,Gnai1","04730","Long-term depression","Nervous system","Organismal Systems","Long-term depression"
"04015","Rap1 signaling pathway",215,9,0.0418604651162791,1.99005398671096,2.14967442318313,0.0379483904040356,0.24924014067767,"Tiam1,Sipa1l3,Ctnnd1,Map2k2,Pik3r1,Sipa1l1,Rgs14,Gnai1,Rapgef2","04015","Rap1 signaling pathway","Signal transduction","Environmental Information Processing","Rap1 signaling pathway"
"04650","Natural killer cell mediated cytotoxicity",120,6,0.05,2.37700892857143,2.22358540611096,0.0409200253953393,0.24924014067767,"Klrb1c,Map2k2,Lat2,Pik3r1,Ptpn11,Fcer1g","04650","Natural killer cell mediated cytotoxicity","Immune system","Organismal Systems","Natural killer cell mediated cytotoxicity"
"05321","Inflammatory bowel disease",62,4,0.0645161290322581,3.06710829493088,2.39272405923314,0.0412127912461705,0.24924014067767,"Stat6,H2-Ob,H2-Eb2,H2-Ab1","05321","Inflammatory bowel disease","Immune disease","Human Diseases","Inflammatory bowel disease"
"04722","Neurotrophin signaling pathway",121,6,0.0495867768595041,2.35736422668241,2.20108160743967,0.0423317258758453,0.24924014067767,"Bax,Psen1,Rps6ka5,Map2k2,Pik3r1,Ptpn11","04722","Neurotrophin signaling pathway","Nervous system","Organismal Systems","Neurotrophin signaling pathway"
"04660","T cell receptor signaling pathway",122,6,0.0491803278688525,2.33804156908665,2.17879920614397,0.0437737838906269,0.24924014067767,"Cd3g,Cdk4,Cd4,Map2k2,Pik3r1,Ptpn11","04660","T cell receptor signaling pathway","Immune system","Organismal Systems","T cell receptor signaling pathway"
"05163","Human cytomegalovirus infection",256,10,0.0390625,1.85703822544643,2.03455629137867,0.0441189374122128,0.24924014067767,"Bax,Cdk4,Il10ra,Map2k2,Ccl2,Pik3r1,Itpr3,Cdkn2a,Gng7,Gnai1","05163","Human cytomegalovirus infection","Infectious disease: viral","Human Diseases","Human cytomegalovirus infection"
"01250","Biosynthesis of nucleotide sugars",38,3,0.0789473684210526,3.7531719924812,2.49210870691985,0.0451757638491479,0.24924014067767,"Tgds,Nans,Gne","01250","Biosynthesis of nucleotide sugars","Global and overview maps","Metabolism","Biosynthesis of nucleotide sugars"
"04114","Oocyte meiosis",123,6,0.0487804878048781,2.3190331010453,2.15673390502813,0.0452463290358942,0.24924014067767,"Anapc1,Fbxo5,Fbxw11,Ccnb1,Itpr3,Cdc26","04114","Oocyte meiosis","Cell growth and death","Cellular Processes","Oocyte meiosis"
"01522","Endocrine resistance",93,5,0.0537634408602151,2.55592357910906,2.20902201682724,0.0461559259980681,0.24924014067767,"Bax,Cdk4,Map2k2,Pik3r1,Cdkn2a","01522","Endocrine resistance","Drug resistance: antineoplastic","Human Diseases","Endocrine resistance"
"04914","Progesterone-mediated oocyte maturation",93,5,0.0537634408602151,2.55592357910906,2.20902201682724,0.0461559259980681,0.24924014067767,"Anapc1,Pik3r1,Ccnb1,Gnai1,Cdc26","04914","Progesterone-mediated oocyte maturation","Endocrine system","Organismal Systems","Progesterone-mediated oocyte maturation"
"04120","Ubiquitin mediated proteolysis",156,7,0.0448717948717949,2.13321314102564,2.08998930339583,0.0465851158126462,0.24924014067767,"Anapc1,Fbxw11,Xiap,Ube3b,Birc3,Smurf1,Cdc26","04120","Ubiquitin mediated proteolysis","Folding, sorting and degradation","Genetic Information Processing","Ubiquitin mediated proteolysis"
"05416","Viral myocarditis",94,5,0.0531914893617021,2.52873290273556,2.18215913982967,0.0479506147835309,0.24924014067767,"Sgce,Nos1,H2-Ob,H2-Eb2,H2-Ab1","05416","Viral myocarditis","Cardiovascular disease","Human Diseases","Viral myocarditis"
"04980","Cobalamin transport and metabolism",17,2,0.117647058823529,5.59296218487395,2.77798467168362,0.0486886520638366,0.24924014067767,"Abcd4,Mtr","04980","Cobalamin transport and metabolism","Digestive system","Organismal Systems","Cobalamin transport and metabolism"
"04150","mTOR signaling pathway",158,7,0.0443037974683544,2.10621044303797,2.05342030697671,0.0492939434768574,0.24924014067767,"Rptor,Tti1,Map2k2,Depdc5,Mapkap1,Pik3r1,Rnf152","04150","mTOR signaling pathway","Signal transduction","Environmental Information Processing","mTOR signaling pathway"
"04611","Platelet activation",126,6,0.0476190476190476,2.26381802721088,2.09179938907989,0.049848028135534,0.24924014067767,"Myl12b,Pik3r1,Itpr3,Gnai1,Fcer1g,Fcgr3","04611","Platelet activation","Immune system","Organismal Systems","Platelet activation"
