"Package","Version","LibPath","Built"
"cellranger","1.1.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"cli","3.6.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"clipr","0.8.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"cluster","2.1.8.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"coda","0.19-4.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"codetools","0.2-20","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"colorspace","2.1-2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"commonmark","2.0.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"compiler","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"conflicted","1.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"cowplot","1.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"cpp11","0.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"crayon","1.5.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"credentials","2.0.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"crosstalk","1.2.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"curl","7.0.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"data.table","1.17.8","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"datasets","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"DBI","1.2.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"dbplyr","2.5.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"DelayedArray","0.36.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"desc","1.4.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"DESeq2","1.50.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"devtools","2.4.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"diffobj","0.3.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"digest","0.6.39","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"DOSE","4.4.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"downlit","0.4.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"dplyr","1.1.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"DT","0.34.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"dtplyr","1.3.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"ellipsis","0.3.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"evaluate","1.0.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"fansi","1.0.7","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"farver","2.1.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"fastmap","1.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"fastmatch","1.1-6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"fgsea","1.36.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"filelock","1.0.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"fontawesome","0.5.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"fontBitstreamVera","0.1.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"fontLiberation","0.1.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"fontquiver","0.2.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"forcats","1.0.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"formatR","1.14","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"fs","1.6.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"futile.logger","1.4.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"futile.options","1.0.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"gargle","1.6.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"generics","0.1.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"GenomeInfoDbData","1.2.15","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"GenomicRanges","1.62.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"gert","2.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"GGally","2.4.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ggforce","0.5.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ggfun","0.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ggnewscale","0.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ggplot2","4.0.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ggplotify","0.1.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ggrepel","0.9.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ggstats","0.11.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ggtangle","0.0.9","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"gh","1.5.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"gitcreds","0.1.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"glue","1.8.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"GO.db","3.22.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"googledrive","2.1.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"googlesheets4","1.1.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"GOSemSim","2.36.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"graphics","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"grDevices","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"grid","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"gridExtra","2.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"gridGraphics","0.5-1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"gson","0.1.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"gtable","0.3.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"haven","2.5.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"highr","0.11","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"hms","1.1.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"htmltools","0.5.9","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"htmlwidgets","1.6.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"httpuv","1.6.16","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"httr","1.4.7","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"httr2","1.2.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ids","1.0.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"igraph","2.2.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ini","0.3.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"intergraph","2.0-4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"IRanges","2.44.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"isoband","0.3.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"jquerylib","0.1.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"jsonlite","2.0.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"KEGGREST","1.50.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"knitr","1.50","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"labeling","0.4.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"lambda.r","1.2.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"later","1.4.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"lattice","0.22-7","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"lazyeval","0.2.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"lifecycle","1.0.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"locfit","1.5-9.12","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"lubridate","1.9.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"magrittr","2.0.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"MASS","7.3-65","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"Matrix","1.7-4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"MatrixGenerics","1.22.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"matrixStats","1.5.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"memoise","2.0.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"methods","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"mime","0.13","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"miniUI","0.1.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"modelr","0.1.11","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"msigdbr","25.1.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"munsell","0.5.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"network","1.19.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"nlme","3.1-168","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"openssl","2.3.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"org.Mm.eg.db","3.22.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"otel","0.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"parallel","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"patchwork","1.3.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"pheatmap","1.0.13","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"pillar","1.11.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"pkgbuild","1.4.8","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"pkgconfig","2.0.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"pkgdown","2.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"pkgload","1.4.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"plogr","0.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"plotly","4.11.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"plyr","1.8.9","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"png","0.1-8","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"polyclip","1.10-7","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"praise","1.0.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"prettyunits","1.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"processx","3.8.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"profvis","0.4.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"progress","1.2.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"promises","1.5.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"ps","1.9.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"purrr","1.2.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"qvalue","2.42.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"R.methodsS3","1.8.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"R.oo","1.27.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"R.utils","2.13.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"R6","2.6.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"ragg","1.5.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rappdirs","0.3.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rcmdcheck","1.4.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"RColorBrewer","1.1-3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rcolors","0.1.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"Rcpp","1.1.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"RcppArmadillo","15.2.2-1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"RCurl","1.98-1.17","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"readr","2.1.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"readxl","1.4.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rematch","2.0.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rematch2","2.1.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"remotes","2.5.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"reprex","2.1.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"reshape2","1.4.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"richR","0.0.40","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"rlang","1.1.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rmarkdown","2.30","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"roxygen2","7.3.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rprojroot","2.1.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"RSQLite","2.4.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"rstudioapi","0.17.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rversions","3.0.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"rvest","1.0.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"S4Arrays","1.10.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"S4Vectors","0.48.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"S7","0.2.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"sass","0.4.10","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"scales","1.4.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"scatterpie","0.2.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"selectr","0.5-0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"Seqinfo","1.0.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"sessioninfo","1.2.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"shiny","1.12.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"sna","2.8","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"snow","0.4-4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"sourcetools","0.1.7-1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"SparseArray","1.10.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"splines","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"statnet.common","4.12.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"stats","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"stats4","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"stringi","1.8.7","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"stringr","1.6.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"SummarizedExperiment","1.40.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"sys","3.4.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"systemfonts","1.3.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"tcltk","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"testthat","3.3.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"textshaping","1.0.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"tibble","3.3.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"tidydr","0.0.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"tidyr","1.3.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"tidyselect","1.2.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"tidytree","0.4.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"tidyverse","2.0.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"timechange","0.3.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"tinytex","0.58","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"tools","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"treeio","1.34.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"tweenr","2.0.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"tzdb","0.5.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"UpSetR","1.4.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"urlchecker","1.0.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"usethis","3.2.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"utf8","1.2.6","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"utils","4.5.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"uuid","1.2-1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"vctrs","0.6.5","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"VennDetail","1.26.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"VennDiagram","1.7.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"viridisLite","0.4.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"visNetwork","2.1.4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"vroom","1.6.7","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"waldo","0.6.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"whisker","0.4.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"withr","3.0.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"xfun","0.54","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"XML","3.99-0.20","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"xml2","1.5.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"xopen","1.0.1","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"xtable","1.8-4","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
"XVector","0.50.0","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"yaml","2.3.12","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"yulab.utils","0.2.2","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.2"
"zip","2.3.3","/home/juhur/miniconda3/envs/bioinfo/lib/R/library","4.5.1"
